datetime,open,high,low,close,volume,ret_1h,future_ret_1h,factor_mom_4h,factor_mom_24h,factor_mom_72h,factor_vol_price,factor_range_pos,factor_rsi_14,rolling_ic
2020-09-16 04:00:00+00:00,10779.61,10819.0,10758.59,10788.45,1762.266027,0.0008386358808136762,-0.001548878661902453,0.0066453738512657345,0.0053152381653482905,0.023637176177233377,-0.0043339326287070296,0.30271701267939255,53.610342806791884,-0.03447593840183527
2020-09-16 05:00:00+00:00,10788.45,10830.59,10758.85,10771.74,2024.703254,-0.001548878661902453,0.005921977322141059,0.003124362671921288,0.002764837963738609,0.022689209665842425,-0.0017360716160694314,0.27943430402675085,48.28947823458841,-0.03443914020376464
2020-09-16 06:00:00+00:00,10771.74,10855.0,10759.81,10835.53,2367.055253,0.005921977322141059,0.0073794267562361515,0.009242476458370286,0.009265037639506701,0.02964784630252404,-0.002299718649627536,0.3683154521387765,56.39142269109022,-0.03420146913508091
2020-09-16 07:00:00+00:00,10835.98,10939.6,10810.8,10915.49,3632.950974,0.0073794267562361515,-0.0016389552828136589,0.012624067551006979,0.016210222718330947,0.035402242591016764,0.015390311056727812,0.4668481698429715,62.68439844058908,-0.03432697508504767
2020-09-16 08:00:00+00:00,10916.09,10930.0,10865.0,10897.6,2787.276892,-0.0016389552828136589,-0.0029804727646454143,0.01011730137322786,0.02381216331239555,0.03398479233202578,0.0026097531135775135,0.4318845280570873,61.77126857196442,-0.03453109892885458
2020-09-16 09:00:00+00:00,10897.59,10898.81,10848.42,10865.12,1893.781054,-0.0029804727646454143,-0.0020625635059715597,0.008668980127630288,0.016008146677601198,0.03437829933520642,-0.012153240257645989,0.3703771384813527,58.02861135441379,-0.034637100696023757
2020-09-16 10:00:00+00:00,10865.2,10926.88,10827.0,10842.71,3009.761827,-0.0020625635059715597,0.005190584272751098,0.0006626348688063555,-0.0004249897670577374,0.03734464049780084,-8.042055614362225e-05,0.32147003003445473,48.268425242840266,-0.034582754908012006
2020-09-16 11:00:00+00:00,10842.71,10910.0,10840.39,10898.99,2232.075597,0.005190584272751098,0.0024075625356110297,-0.0015116133128242337,0.007193320488118271,0.055603497954942016,-0.002523442474087405,0.41700218684215795,54.006164910579564,-0.034572617638245845
2020-09-16 12:00:00+00:00,10899.0,10955.0,10860.0,10925.23,3946.528146,0.0024075625356110297,-0.00020411469598347054,0.002535420643077213,0.0015850838930173694,0.06172759121675786,0.002743886509023616,0.43395305497626024,65.76191342738784,-0.03453525195821068
2020-09-16 13:00:00+00:00,10925.23,10952.0,10885.0,10923.0,3217.109152,-0.00020411469598347054,-0.0031154444749611487,0.005327138586596281,0.00814881062806494,0.05815031488763145,0.006230205032394071,0.4109701471774755,64.99556641349612,-0.03463744376518716
2020-09-16 14:00:00+00:00,10923.01,10941.18,10860.43,10888.97,2487.180481,-0.0031154444749611487,0.010654818591657511,0.004266461060011828,0.011592140235354265,0.05464426360658514,0.0004945101929149446,0.3105417192700546,70.26441533985084,-0.0340285063656522
2020-09-16 15:00:00+00:00,10888.97,11016.69,10881.77,11004.99,5206.450394,0.010654818591657511,0.004959568341270648,0.00972567182830697,0.020448868093534633,0.07050974013972566,0.05628189195853063,0.4714780234514012,75.63833507935458,-0.033426907112714024
2020-09-16 16:00:00+00:00,11004.99,11093.0,10981.3,11059.57,5028.41792,0.004959568341270648,-0.0016971726748870042,0.012296308636065234,0.02553172549175975,0.07816513725692809,0.056806040107895694,0.43128751130477627,78.17311243195994,-0.03337950642521836
2020-09-16 17:00:00+00:00,11059.58,11072.2,10994.39,11040.8,2569.578636,-0.0016971726748870042,-0.0027633867111077626,0.010784582990021052,0.022784960221735595,0.07452936785462971,-0.0010338269925586486,0.3927073912686001,73.8190591993829,-0.03391422653087441
2020-09-16 18:00:00+00:00,11040.53,11083.99,10960.03,11010.29,4680.451899,-0.0027633867111077626,-0.002551249785427978,0.01114154965988523,0.020963036733301132,0.07340597074875177,0.035723671275896554,0.3299967113376654,69.51735145360607,-0.03418622946048451
2020-09-16 19:00:00+00:00,11010.29,11028.28,10966.18,10982.2,2459.139417,-0.002551249785427978,0.0011363843310083777,-0.002070878755909722,0.01843952163333129,0.06529699632846886,-0.0056147321966334325,0.2722601331908263,68.21554492394566,-0.03416405970473142
2020-09-16 20:00:00+00:00,10982.2,11047.84,10970.4,10994.68,2225.726388,0.0011363843310083777,0.0018563523449521835,-0.00586731672207863,0.012400541067641768,0.06618387188741859,-0.006203205972190098,0.29791169941626316,65.09486077267914,-0.03392482927145466
2020-09-16 21:00:00+00:00,10994.68,11028.91,10976.39,11015.09,1327.934167,0.0018563523449521835,0.0005201954772950934,-0.0023286356061154034,0.014411618440682838,0.06975129335419394,-0.018331777629918354,0.33986269834744764,60.634199250268196,-0.03384505738917737
2020-09-16 22:00:00+00:00,11015.09,11039.7,10987.36,11020.82,1180.967859,0.0005201954772950934,-0.006062162343636768,0.0009563780790513565,0.02241065009161125,0.0692911185582914,-0.02912719827738972,0.3516402203403761,63.48111187127199,-0.034309486945915076
2020-09-16 23:00:00+00:00,11020.82,11032.35,10941.35,10954.01,1647.599869,-0.006062162343636768,0.0036205919110900986,-0.002566880952814654,0.015641645905402957,0.06011712183399909,-0.014253407098596104,0.21431801364794945,59.151268445284536,-0.03409118534409908
2020-09-17 00:00:00+00:00,10954.01,11045.46,10923.24,10993.67,3021.885507,0.0036205919110900986,-0.003206390586583008,-9.186260991678186e-05,0.025793978481380098,0.07012268720408676,0.008184461749460492,0.2958357313162875,64.92581296701772,-0.03439940851346017
2020-09-17 01:00:00+00:00,10993.67,11034.0,10950.04,10958.42,2303.616641,-0.003206390586583008,-0.0028790646826822863,-0.005144760505815249,0.020509042957891355,0.06143042560198353,-0.006825190946736306,0.22338238921318798,56.20657273211959,-0.034370807625421565
2020-09-17 02:00:00+00:00,10958.41,10960.09,10905.86,10926.87,2589.371336,-0.0028790646826822863,-0.005013329526204702,-0.008524774018630055,0.017750062870821592,0.05586885309265899,-0.0019597903948804945,0.15853407876346493,50.29730653673484,-0.034634714508504756
2020-09-17 03:00:00+00:00,10926.98,10939.25,10869.0,10872.09,2669.064101,-0.005013329526204702,0.0034344822384657636,-0.007478539822402985,0.008597873167455417,0.050632287541529264,-0.0007519928132919137,0.04593850201430638,45.46298700433724,-0.03455163217039932
2020-09-17 04:00:00+00:00,10872.3,10915.62,10850.0,10909.43,1802.736953,0.0034344822384657636,0.0004849015943086954,-0.0076625912911703065,0.011213844435484122,0.054564734904726686,-0.010164447796346612,0.12268765929458292,51.995463168432856,-0.03454061995819508
2020-09-17 05:00:00+00:00,10909.46,10929.99,10888.09,10914.72,1506.590671,0.0004849015943086954,-0.004517752173211931,-0.003987801161116411,0.013273621531897373,0.055811951343377464,-0.01512196553481101,0.13356079914494678,39.84666809853029,-0.03477278273637762
2020-09-17 06:00:00+00:00,10914.71,10928.83,10850.81,10865.41,2363.691454,-0.004517752173211931,0.0015627574109029485,-0.005624666533051159,0.002757594690799614,0.04881107054810263,-0.001019400559483278,0.03220833675902335,27.810663761766364,-0.034782332944097584
2020-09-17 07:00:00+00:00,10865.41,10897.26,10842.77,10882.39,2619.681894,0.0015627574109029485,-0.001531832621326723,0.0009473799425869789,-0.003032387918453505,0.04645207571264276,0.00021095638859122134,0.06710926580613252,31.850501028281585,-0.03468486559309003
2020-09-17 08:00:00+00:00,10882.38,10905.0,10860.0,10865.72,1906.333199,-0.001531832621326723,0.0010721792941472685,-0.004006625460725388,-0.002925414770224677,0.04885415570663354,0.001913825461365444,0.014358974358972931,32.87260171088457,-0.034713674328020264
2020-09-17 09:00:00+00:00,10865.72,10895.82,10855.65,10877.37,1934.124379,0.0010721792941472685,-0.004673004595780017,-0.0034219842561237224,0.0011274610864859813,0.04923328609998889,-0.0008695615679043133,0.0006021585066494639,37.09606190636642,-0.03472878406402497
2020-09-17 10:00:00+00:00,10877.37,10883.97,10781.0,10826.54,3789.371616,-0.004673004595780017,0.004720806462637173,-0.0035774075713662645,-0.0014913245858275692,0.039408375143768604,-0.001294342352999267,-0.1171198295428198,31.04108140050525,-0.0347732412167765
2020-09-17 11:00:00+00:00,10826.55,10884.61,10798.06,10877.65,2733.804503,0.004720806462637173,-0.006775360486869775,-0.00043556608428840793,-0.001957979592604464,0.038952914185726106,-2.6493197203655812e-05,0.0012506368984204208,35.603025123677696,-0.03468060846377997
2020-09-17 12:00:00+00:00,10877.65,10885.47,10800.01,10803.95,2351.714432,-0.006775360486869775,0.001477237491843253,-0.005684851072915387,-0.011100910461381508,0.028530329599610216,0.0030499877123492756,-0.1694381397934106,30.059195561601186,-0.03472723405565358
2020-09-17 13:00:00+00:00,10803.95,10822.0,10745.83,10819.91,3801.357927,0.001477237491843253,0.001937169532833627,-0.005282526934360154,-0.009437883365375876,0.01656106369625432,-0.009542822390349317,-0.13247487146231818,36.40887008920059,-0.034672166007762246
2020-09-17 14:00:00+00:00,10819.9,10871.16,10771.52,10840.87,3238.029743,0.001937169532833627,-0.00023614340915456555,0.0013235992293012533,-0.00441731403429324,0.019735567290561917,-0.0020436929939978035,-0.08393163184955027,33.93578256350443,-0.03466689941847601
2020-09-17 15:00:00+00:00,10841.12,10883.2,10836.06,10838.31,2363.064752,-0.00023614340915456555,0.00011440898073589167,-0.00361658998037262,-0.015145856561432636,0.01311269458021691,0.003527906268433895,-0.08986057714576895,36.435971286792736,-0.03467497057028474
2020-09-17 16:00:00+00:00,10838.3,10853.7,10794.23,10839.55,1913.990761,0.00011440898073589167,0.0019659487709362544,0.0032950911472191535,-0.01989408268133397,0.0106618058404504,0.0132411717640941,-0.08698874426791503,39.42318124314922,-0.034826731305607005
2020-09-17 17:00:00+00:00,10839.55,10867.18,10833.43,10860.86,1854.790393,0.0019659487709362544,0.004088074056750601,0.00378468952144706,-0.016297732048402125,0.016580367138038232,0.011276955519082452,-0.03763490666542929,48.60276790091445,-0.035103451559682614
2020-09-17 18:00:00+00:00,10860.86,10921.51,10860.86,10905.26,2697.554615,0.004088074056750601,0.001042616132031604,0.005939560201349003,-0.009539258275667595,0.021571937371311245,-0.004881555841142139,0.06519523831581009,49.558260666975485,-0.03514385094877077
2020-09-17 19:00:00+00:00,10905.25,10926.82,10888.22,10916.63,1937.110789,0.001042616132031604,0.0012833630891584402,0.007226218847772303,-0.005970570559633015,0.023593999062353488,0.003308818210573148,0.09152809301032805,50.34593704356985,-0.03517961624216212
2020-09-17 20:00:00+00:00,10916.63,10934.95,10910.0,10930.64,1739.542256,0.0012833630891584402,0.00245273835749793,0.008403485384540943,-0.005824635187199667,0.0230859444832876,0.004635013793341883,0.12397517254157131,59.31042500981961,-0.035246034949184504
2020-09-17 21:00:00+00:00,10930.63,10968.95,10917.72,10957.45,1500.353714,0.00245273835749793,-0.004140561900807249,0.008893402548232787,-0.005232821520296249,0.022401972127464198,0.006047695696558882,0.1860669785538953,60.39559096604,-0.03511813518919843
2020-09-17 22:00:00+00:00,10957.45,10965.0,10903.51,10912.08,1587.168254,-0.004140561900807249,0.002557715852522957,0.000625386281482454,-0.009866779422946781,0.02457285521535857,0.010950810779674136,0.080990319144009,56.016562530513816,-0.03523494931813379
2020-09-17 23:00:00+00:00,10912.08,10940.0,10904.0,10939.99,1376.664639,0.002557715852522957,-0.0031334580744589724,0.0021398545155419946,-0.001279896585816509,0.025133600143181445,0.0016114405986524685,0.14562971883829734,57.76055677208061,-0.03528850469397166
2020-09-18 00:00:00+00:00,10940.0,10960.0,10883.2,10905.71,1602.305402,-0.0031334580744589724,-0.0004236312903973527,-0.0022807447688333315,-0.008000967829669303,0.0210574114298554,0.007698147229450734,0.05685689948892403,60.235812796105776,-0.03513748572960785
2020-09-18 01:00:00+00:00,10905.71,10922.97,10888.1,10901.09,1348.89176,-0.0004236312903973527,0.0018172494677137774,-0.005143532482466351,-0.005231593605647511,0.01742326455679777,0.006381948413761337,0.016404596310856334,53.4938776323826,-0.03518221099065665
2020-09-18 02:00:00+00:00,10901.1,10937.69,10901.1,10920.9,1140.759696,0.0018172494677137774,0.0003168237050061862,0.0008082785316823049,-0.0005463595704900959,0.015119573461830127,0.0006061906637756456,0.04678324072367057,70.25234139036061,-0.035182318331797136
2020-09-18 03:00:00+00:00,10920.99,10941.53,10920.98,10924.36,1277.540996,0.0003168237050061862,-0.001808801614007649,-0.00142870331691336,0.0048077232620407084,0.015734816780457406,-0.005440829757289994,0.01424374225883751,68.89915734685601,-0.03523855461264835
2020-09-18 04:00:00+00:00,10924.22,10926.28,10870.01,10904.6,1821.425522,-0.001808801614007649,0.002004658584450425,-0.00010178154379669735,-0.00044273623828194886,0.016138606203658368,0.00013067973649859036,-0.042673618112162914,61.61541686298004,-0.0352077448293622
2020-09-18 05:00:00+00:00,10904.59,10927.34,10893.99,10926.46,1214.378424,0.002004658584450425,0.003688294287445437,0.002327290206759036,0.001075611651054631,0.01716806118763281,-0.0013632075562112628,0.020292652014860635,64.98550491464002,-0.03515389413465334
2020-09-18 06:00:00+00:00,10926.45,10985.0,10898.0,10966.76,2172.930607,0.003688294287445437,-0.0011507500848018104,0.004199287604501611,0.009327765818317069,0.021488329983252674,0.0011608401982464722,0.13637411066624494,69.05847892533606,-0.03517995724545007
2020-09-18 07:00:00+00:00,10966.76,10968.47,10931.86,10954.14,2380.293209,-0.0011507500848018104,0.00045279684210730586,0.002726017817062054,0.006593220790653609,0.019808460187108246,0.0027788658099175364,0.10002304346573565,64.36759217319644,-0.03522736075432737
2020-09-18 08:00:00+00:00,10954.14,10965.0,10925.62,10959.1,2123.541274,0.00045279684210730586,0.0044967196211367355,0.004997890798378757,0.00859400021351564,0.029589990360893603,0.0005161476719163486,0.11430999222283145,59.43738184636701,-0.03511564929693752
2020-09-18 09:00:00+00:00,10959.1,11038.03,10953.49,11008.38,2771.817881,0.0044967196211367355,-0.0031230753298849834,0.007497396228970832,0.012044271731125988,0.02940453135563814,0.010509903157564776,0.2562577411642688,64.15043154938428,-0.03514948490189521
2020-09-18 10:00:00+00:00,11008.37,11014.52,10972.57,10974.0,2135.3236,-0.0031230753298849834,0.0002970657918717201,0.0006601767522951274,0.013620233241645074,0.011678460670469848,0.001843060332909793,0.15722844715845274,56.34631659205509,-0.03511586103870211
2020-09-18 11:00:00+00:00,10974.0,11003.63,10966.64,10977.26,1940.276587,0.0002970657918717201,0.0012052187886595345,0.0021106175382092918,0.009157308793719343,0.014426377972766247,-0.0010166165922395553,0.16661865944638143,53.14679531871226,-0.035053899009524346
2020-09-18 12:00:00+00:00,10977.4,10994.75,10952.12,10990.49,1918.675037,0.0012052187886595345,-0.006913249545743572,0.0028642863008823127,0.017265907376468714,0.007567881744857452,-0.0020042304680123477,0.2047267909093522,63.59109392389696,-0.0354998904148154
2020-09-18 13:00:00+00:00,10990.49,11003.09,10907.74,10914.51,2211.928114,-0.006913249545743572,0.00281276942345543,-0.008527140233167696,0.008743141116700714,0.007365217896925902,0.004777330546435734,-0.014128524930148767,46.312023032748776,-0.035388887916215105
2020-09-18 14:00:00+00:00,10914.51,10954.11,10903.72,10945.21,1935.874511,0.00281276942345543,-0.004188133439193775,-0.0026234736650264656,0.009624688793427039,0.016816871497065566,0.0013614201482690293,0.07430077483653297,56.01762656912802,-0.035515709843579386
2020-09-18 15:00:00+00:00,10945.22,10945.22,10870.37,10899.37,2898.22612,-0.004188133439193775,-0.0015248587762413113,-0.00709557758493462,0.0056337196481741625,0.010655146386560066,0.011936567503850182,-0.05773828383788682,49.86519056677153,-0.03552384036884088
2020-09-18 16:00:00+00:00,10899.42,10900.0,10828.74,10882.75,2720.517068,-0.0015248587762413113,-0.004440973099630097,-0.009803020611455882,0.00398540529819047,0.009135561834271,0.006338813080730749,-0.09510290986515219,44.94673817434382,-0.03556279787499893
2020-09-18 17:00:00+00:00,10882.75,10898.41,10812.84,10834.42,3923.188518,-0.004440973099630097,0.002511440390902342,-0.007337938212526263,-0.0024344296860470127,0.0036665666188659962,-0.006833804540893099,-0.23802342086586176,39.25100370856684,-0.035604813698023416
2020-09-18 18:00:00+00:00,10834.43,10876.18,10818.0,10861.63,2623.489656,0.002511440390902342,0.0004529706867202332,-0.00763621712146223,-0.004000821621859663,0.007178080565863887,-0.0036868144395068012,-0.1165689877818642,45.01149684896265,-0.035617456331915216
2020-09-18 19:00:00+00:00,10861.63,10880.0,10842.3,10866.55,1703.043716,0.0004529706867202332,0.0018625966843204278,-0.0030111832151767937,-0.00458749632441513,0.007714664075019195,0.0020728641907557734,-0.10027813648554929,42.7214042262337,-0.03567686052193955
2020-09-18 20:00:00+00:00,10866.55,10902.21,10850.0,10886.79,1621.04262,0.0018625966843204278,0.004853588615193027,0.0003712296983759966,-0.004011658969648502,0.0024659277477645514,0.0022613290302571586,-0.029553115509123484,39.7700729549998,-0.03589477155939283
2020-09-18 21:00:00+00:00,10886.79,10942.2,10873.94,10939.63,1204.027141,0.004853588615193027,-0.0010594508223767951,0.009710718247954109,-0.001626290788459106,0.007462287956089941,0.0017821144425861665,0.14679771718452683,48.40921322930826,-0.03600904688783034
2020-09-18 22:00:00+00:00,10941.39,10944.79,10919.07,10928.04,1151.459072,-0.0010594508223767951,0.0004895662900208375,0.0061141835985945026,0.0014625992478061178,0.013803372219774124,-0.0018689923924563472,0.10811667723526164,46.530920300449736,-0.03605207011193924
2020-09-18 23:00:00+00:00,10928.03,10937.02,10884.38,10933.39,1425.771744,0.0004895662900208375,0.0036036398591838825,0.006150986283595117,-0.0006032912278713942,0.013729786162845592,0.00040297801701139567,0.12597203217301334,40.53514432323617,-0.03601186191635173
2020-09-19 00:00:00+00:00,10933.4,10974.03,10929.88,10972.79,1589.957088,0.0036036398591838825,-0.002487972521118209,0.007899481849103385,0.006150906268367784,0.023845713864496743,-0.0034678381328776477,0.27672826830937847,49.947799796127185,-0.03610567158245683
2020-09-19 01:00:00+00:00,10972.79,10974.03,10934.2,10945.49,1283.395268,-0.002487972521118209,0.0022392784608089578,0.0005356671112277667,0.004072987196693134,0.01930492941547879,-0.004161959784827347,0.183299110198492,46.3250326266272,-0.036053486696193855
2020-09-19 02:00:00+00:00,10945.49,10970.0,10941.83,10970.0,1290.021624,0.0022392784608089578,0.0005469462169553907,0.0038396638372479863,0.004495966449651556,0.02176727550459656,-0.0046293243753701635,0.26718001368925226,47.732295089997386,-0.03606818118946701
2020-09-19 03:00:00+00:00,10970.0,10977.75,10947.39,10976.0,1196.740653,0.0005469462169553907,-0.0017611151603498243,0.003897235898472573,0.004727050371829522,0.01823754732401861,-0.0054712452979764695,0.287713894592743,58.57376821218375,-0.03625934590507909
2020-09-19 04:00:00+00:00,10975.99,10980.0,10949.65,10956.67,951.385089,-0.0017611151603498243,-0.0021201697231001404,-0.0014690885362793615,0.0047750490618638786,0.01559260134681062,-0.006718317640102194,0.221560574948664,51.71367370119226,-0.03622027266769417
2020-09-19 05:00:00+00:00,10956.6,10962.33,10926.28,10933.44,1121.672733,-0.0021201697231001404,0.001040843503965716,-0.0011009100551916395,0.0006388162314237,0.015011502319959513,-0.0008385404542304524,0.14206023271731727,55.28381376511703,-0.036080321014559366
2020-09-19 06:00:00+00:00,10933.44,10953.28,10930.0,10944.82,1092.551526,0.001040843503965716,-0.004068591351890527,-0.0022953509571559394,-0.0020005908764302305,0.010086262508617327,0.002055459153422513,0.18100616016426863,59.723586743061524,-0.0360199905999296
2020-09-19 07:00:00+00:00,10944.82,10949.99,10898.11,10900.29,1695.389575,-0.004068591351890527,0.0024375498266560047,-0.006897776967929925,-0.004915949586183688,-0.0013925165063591871,0.0010622605502160758,0.028610540725532374,60.487895061879236,-0.036066268998879665
2020-09-19 08:00:00+00:00,10900.28,10929.73,10887.37,10926.86,1562.29537,0.0024375498266560047,0.0016070490516031377,-0.002720717152200347,-0.00294184741447745,0.002684994861253953,0.001053590093593153,0.1195414099931561,60.38730439240058,-0.035868529508190576
2020-09-19 09:00:00+00:00,10926.87,10961.77,10920.05,10944.42,1281.749157,0.0016070490516031377,0.004448842423810495,0.0010042584950389344,-0.005810119200100217,0.00729858482925172,0.003960500513525242,0.1796372347707038,61.9021699408445,-0.03593297442485219
2020-09-19 10:00:00+00:00,10944.43,10993.22,10933.67,10993.11,1606.400569,0.004448842423810495,0.01336200583820224,0.004412132862852136,0.001741388737014793,0.013871070977643285,-0.00037166706370236137,0.34626967830253264,64.90938929238793,-0.03586355759057429
2020-09-19 11:00:00+00:00,10993.12,11150.0,10972.05,11140.0,4583.382371,0.01336200583820224,-0.0036822262118492155,0.021991158033410008,0.014825193172066653,0.02211305818245557,0.04464370425644936,0.4752579360170226,72.14330502994824,-0.03604074551830394
2020-09-19 12:00:00+00:00,11139.69,11179.79,11047.06,11098.98,3366.637611,-0.0036822262118492155,0.0005423921837863777,0.0157520092689023,0.009871261426924516,0.015903555348491416,0.015104887684639513,0.3137846806157223,67.83274000332943,-0.03602493331427698
2020-09-19 13:00:00+00:00,11098.99,11128.88,11072.24,11105.0,2277.089486,0.0005423921837863777,-0.0023295812696983997,0.0146723170346168,0.017452913598503317,0.01666208916964207,0.006469070294198668,0.316812403556468,67.87140479346613,-0.03615282246666993
2020-09-19 14:00:00+00:00,11105.0,11105.0,11043.0,11079.13,1835.46643,-0.0023295812696983997,0.0010316694541900873,0.007824901233590698,0.0122354893145038,0.01746354338380951,-0.0010437562889232253,0.23892519970950998,61.45325272271054,-0.03599688186772622
2020-09-19 15:00:00+00:00,11079.13,11105.07,11050.3,11090.56,1749.382971,0.0010316694541900873,-0.0028186133071729236,-0.00443806104129274,0.017541380832102993,0.007775563630680216,-0.002235338999217483,0.26857039111940795,66.12743117342646,-0.03639705697035847
2020-09-19 16:00:00+00:00,11090.57,11119.93,11056.45,11059.3,1453.400767,-0.0028186133071729236,0.0008137947248016975,-0.0035751032977805464,0.016222921596103834,-2.441324572299841e-05,-0.006378177982437341,0.17164463823408815,59.85343938089742,-0.03645399530117736
2020-09-19 17:00:00+00:00,11059.41,11095.31,11059.4,11068.3,1407.227994,0.0008137947248016975,-0.0018241283665964003,-0.003304817649707359,0.02158675775906782,0.0024907615390188376,-0.008064973676764606,0.19617114048235074,60.108121215951606,-0.03722416909732816
2020-09-19 18:00:00+00:00,11068.3,11073.05,11011.31,11048.11,1941.607665,-0.0018241283665964003,0.0005512255037287694,-0.002799858833680835,0.017168693833246262,0.0034349685612276026,0.005626780825169663,0.1411500204387518,60.01821297824484,-0.042160118523019645
2020-09-19 19:00:00+00:00,11048.12,11074.45,11032.62,11054.2,1059.644263,0.0005512255037287694,0.0029952416276164406,-0.003278463846730806,0.01726859030695138,0.0065560634481252045,-0.012885671689794856,0.15774628696007653,63.69901307602004,-0.034494384105512005
2020-09-19 20:00:00+00:00,11054.21,11087.99,11043.1,11087.31,921.044107,0.0029952416276164406,-0.0031684872164663425,0.0025327100268552893,0.018418652330025598,0.008424983719398815,-0.015970207460502893,0.24797656356451503,65.36783741257477,-0.03596210375713461
2020-09-19 21:00:00+00:00,11087.31,11087.35,11026.5,11052.18,1098.740726,-0.0031684872164663425,0.0010948066354330432,-0.0014564115537163413,0.0102882821448258,0.0033671989970123217,-0.006665719510689062,0.15224144978879872,66.78177377043832,-0.036778598435524945
2020-09-19 22:00:00+00:00,11052.18,11067.57,11026.4,11064.28,1138.383655,0.0010948066354330432,0.001479535948114119,0.00146359875127966,0.012467011467747202,0.003943445224584119,-0.007427416018032319,0.18521596947813057,65.6741632312744,-0.0350240813235169
2020-09-19 23:00:00+00:00,11064.29,11087.61,11040.0,11080.65,936.47016,0.001479535948114119,-0.0022245987374386322,0.002392755694667903,0.013468832631050365,0.011561063026234164,-0.010872843297756637,0.22982695190080105,65.56512696181315,-0.035080841709394205
2020-09-20 00:00:00+00:00,11080.64,11080.64,11042.7,11056.0,1168.906046,-0.0022245987374386322,-0.010525506512301108,-0.0028239491815417184,0.00758330379055816,0.0056696262485593785,-0.0038423339772352943,0.16265158740972718,57.67839767054622,-0.03600547037764183
2020-09-20 01:00:00+00:00,11056.0,11056.0,10921.0,10939.63,2716.57855,-0.010525506512301108,-0.001959846905242535,-0.010183511307271575,-0.0005353803255953027,-0.0017146632452489374,-0.00041338927957645797,-0.1544760866603112,24.253784612889632,-0.03722943942217816
2020-09-20 02:00:00+00:00,10939.63,10966.88,10913.0,10918.19,1372.808095,-0.001959846905242535,0.0028044941515030786,-0.013203751170433153,-0.004722880583409306,-0.0007943720388363662,0.001446466869957491,-0.21290366534950222,25.506030791466827,-0.03637309535212762
2020-09-20 03:00:00+00:00,10918.37,10954.92,10899.33,10948.81,1125.161853,0.0028044941515030786,0.0017527018918037651,-0.011898218967298813,-0.002477223032069986,0.007056600892744624,0.0013698960911271724,-0.1294590543670825,30.236679717135672,-0.03590247860003522
2020-09-20 04:00:00+00:00,10948.8,10982.24,10933.0,10968.0,1070.778974,0.0017527018918037651,-0.0014241429613421897,-0.00795947901591898,0.0010340733087699228,0.005368749788027483,-0.0008366196130165274,-0.07716310123995218,35.73575306393349,-0.035472679386606164
2020-09-20 05:00:00+00:00,10967.99,10967.99,10934.6,10952.38,899.653063,-0.0014241429613421897,0.0011203044452439137,0.0011654873153845724,0.0017323001726812226,0.003450386267352723,-0.0016577985025212978,-0.11973020847527244,32.42870477932297,-0.035417946020474565
2020-09-20 06:00:00+00:00,10952.38,10970.22,10938.05,10964.65,1018.807231,0.0011203044452439137,-0.00018605245037450757,0.004255284071810417,0.00181181600062863,0.009133571581744215,-0.0014373276631912903,-0.08629241041013985,37.38158762726554,-0.035517579573975736
2020-09-20 07:00:00+00:00,10964.68,10995.31,10949.03,10962.61,1182.130358,-0.00018605245037450757,-0.0008839135935694298,0.001260410948769941,0.005717279081565607,0.007371542464477132,-0.002932631391542981,-0.09185175091974346,35.632521113366934,-0.035080777109509964
2020-09-20 08:00:00+00:00,10962.6,10979.68,10950.46,10952.92,1053.476958,-0.0008839135935694298,0.0010727732878539342,-0.0013749088256747033,0.002384948649474694,0.008025239008551788,-0.0015852139878795512,-0.11825861834037432,36.6739052799563,-0.03540830773023333
2020-09-20 09:00:00+00:00,10952.91,10968.26,10925.27,10964.67,1388.205911,0.0010727732878539342,0.0017301022283386924,0.0011221305323592112,0.0018502579396624252,0.00802583712790872,-0.0004900180576784763,-0.08623790707180917,37.684157752977136,-0.03405253967559963
2020-09-20 10:00:00+00:00,10964.47,10984.0,10943.45,10983.64,1137.502139,0.0017301022283386924,-0.002956214879584529,0.0017319294277517994,-0.0008614486710313285,0.014510637747608968,0.0003382522802633764,-0.03454149066630624,35.17556458406993,-0.03346188674120987
2020-09-20 11:00:00+00:00,10983.64,10983.64,10939.0,10951.17,1423.449206,-0.002956214879584529,-0.009179841058078786,-0.0010435471114998984,-0.016950628366247722,0.00675881279504309,0.000674754141630426,-0.12302766044420316,35.41477011283416,-0.03305046730433074
2020-09-20 12:00:00+00:00,10951.17,10958.18,10825.1,10850.64,3200.972688,-0.009179841058078786,0.0014220359352075107,-0.009338149096314141,-0.02237502905672417,0.0043215675748220495,-0.06753538351043373,-0.3969886905572988,25.34326867795913,-0.03304884758736318
2020-09-20 13:00:00+00:00,10850.63,10870.84,10775.0,10866.07,3073.201677,0.0014220359352075107,-0.0025326544003489992,-0.00899251869869322,-0.021515533543448928,0.0042662092383392025,-0.05283524400776167,-0.27501914572988584,25.233878097896394,-0.0323469666336655
2020-09-20 14:00:00+00:00,10866.07,10868.01,10833.31,10838.55,1477.913183,-0.0025326544003489992,-0.00036628515807002326,-0.013209646346748483,-0.021714701425111893,-0.00021400496454637707,-0.000635861881565946,-0.34300501494602353,25.03733387221544,-0.03281729974208218
